Id,Pred,Team1,Team2,Season
2016_1195_1201,0.333390230045,FL Gulf Coast,Fresno St,2016
2016_1195_1211,0.135177839547,FL Gulf Coast,Gonzaga,2016
2016_1195_1214,0.69366086547,FL Gulf Coast,Hampton,2016
2016_1195_1218,0.250365653702,FL Gulf Coast,Hawaii,2016
2016_1195_1221,0.807073222035,FL Gulf Coast,Holy Cross,2016
2016_1195_1231,0.0803079943044,FL Gulf Coast,Indiana,2016
2016_1195_1233,0.35878165869,FL Gulf Coast,Iona,2016
2016_1195_1234,0.103988825825,FL Gulf Coast,Iowa,2016
2016_1195_1235,0.11737162276,FL Gulf Coast,Iowa St,2016
2016_1195_1242,0.045117255327,FL Gulf Coast,Kansas,2016
2016_1195_1246,0.0717689068462,FL Gulf Coast,Kentucky,2016
2016_1195_1268,0.141810314026,FL Gulf Coast,Maryland,2016
2016_1195_1274,0.0877688590566,FL Gulf Coast,Miami FL,2016
2016_1195_1276,0.169141588004,FL Gulf Coast,Michigan,2016
2016_1195_1277,0.0520519034725,FL Gulf Coast,Michigan St,2016
2016_1195_1292,0.427717921826,FL Gulf Coast,MTSU,2016
2016_1195_1314,0.049171703675,FL Gulf Coast,North Carolina,2016
2016_1195_1320,0.341815139056,FL Gulf Coast,Northern Iowa,2016
2016_1195_1323,0.17367474006,FL Gulf Coast,Notre Dame,2016
2016_1195_1328,0.0752887768822,FL Gulf Coast,Oklahoma,2016
2016_1195_1332,0.0822915617472,FL Gulf Coast,Oregon,2016
2016_1195_1333,0.218511527196,FL Gulf Coast,Oregon St,2016
2016_1195_1338,0.130394306432,FL Gulf Coast,Pittsburgh,2016
2016_1195_1344,0.226049774263,FL Gulf Coast,Providence,2016
2016_1195_1345,0.0816381144132,FL Gulf Coast,Purdue,2016
2016_1195_1355,0.316460722658,FL Gulf Coast,S Dakota St,2016
2016_1195_1371,0.156054461597,FL Gulf Coast,Seton Hall,2016
2016_1195_1372,0.173934439429,FL Gulf Coast,SF Austin,2016
2016_1195_1380,0.653836967588,FL Gulf Coast,Southern Univ,2016
2016_1195_1386,0.199695698074,FL Gulf Coast,St Joseph's PA,2016
2016_1195_1392,0.32060844999,FL Gulf Coast,Stony Brook,2016
2016_1195_1393,0.177304744268,FL Gulf Coast,Syracuse,2016
2016_1195_1396,0.3128097759,FL Gulf Coast,Temple,2016
2016_1195_1400,0.1296591498,FL Gulf Coast,Texas,2016
2016_1195_1401,0.0780907306167,FL Gulf Coast,Texas A&M,2016
2016_1195_1403,0.198212695487,FL Gulf Coast,Texas Tech,2016
2016_1195_1409,0.247000434948,FL Gulf Coast,Tulsa,2016
2016_1195_1421,0.399483954435,FL Gulf Coast,UNC Asheville,2016
2016_1195_1423,0.247635943187,FL Gulf Coast,UNC Wilmington,2016
2016_1195_1425,0.183306729992,FL Gulf Coast,USC,2016
2016_1195_1428,0.158560757396,FL Gulf Coast,Utah,2016
2016_1195_1433,0.132230535828,FL Gulf Coast,VA Commonwealth,2016
2016_1195_1435,0.126954438264,FL Gulf Coast,Vanderbilt,2016
2016_1195_1437,0.0720723427367,FL Gulf Coast,Villanova,2016
2016_1195_1438,0.05970711203,FL Gulf Coast,Virginia,2016
2016_1195_1451,0.569119899743,FL Gulf Coast,Weber St,2016
2016_1195_1452,0.0304014592105,FL Gulf Coast,West Virginia,2016
2016_1195_1453,0.370600044126,FL Gulf Coast,WI Green Bay,2016
2016_1195_1455,0.0911394776539,FL Gulf Coast,Wichita St,2016
2016_1195_1458,0.162238735615,FL Gulf Coast,Wisconsin,2016
2016_1195_1462,0.0879671106171,FL Gulf Coast,Xavier,2016
2016_1195_1463,0.208921385637,FL Gulf Coast,Yale,2016
2016_1201_1211,0.303484185279,Fresno St,Gonzaga,2016
2016_1201_1214,0.863065912863,Fresno St,Hampton,2016
2016_1201_1218,0.481411498511,Fresno St,Hawaii,2016
2016_1201_1221,0.921024666312,Fresno St,Holy Cross,2016
2016_1201_1231,0.19533957781,Fresno St,Indiana,2016
2016_1201_1233,0.608841536159,Fresno St,Iona,2016
2016_1201_1234,0.243927679794,Fresno St,Iowa,2016
2016_1201_1235,0.270014066604,Fresno St,Iowa St,2016
2016_1201_1242,0.116092758152,Fresno St,Kansas,2016
2016_1201_1246,0.176847959467,Fresno St,Kentucky,2016
2016_1201_1268,0.31538733086,Fresno St,Maryland,2016
2016_1201_1274,0.211069893936,Fresno St,Miami FL,2016
2016_1201_1276,0.361686811132,Fresno St,Michigan,2016
2016_1201_1277,0.132659858376,Fresno St,Michigan St,2016
2016_1201_1292,0.675303876269,Fresno St,MTSU,2016
2016_1201_1314,0.125611935265,Fresno St,North Carolina,2016
2016_1201_1320,0.591527758269,Fresno St,Northern Iowa,2016
2016_1201_1323,0.369114903799,Fresno St,Notre Dame,2016
2016_1201_1328,0.184670661021,Fresno St,Oklahoma,2016
2016_1201_1332,0.199158788421,Fresno St,Oregon,2016
2016_1201_1333,0.437195915938,Fresno St,Oregon St,2016
2016_1201_1338,0.294412896411,Fresno St,Pittsburgh,2016
2016_1201_1344,0.448385967382,Fresno St,Providence,2016
2016_1201_1345,0.198632278233,Fresno St,Purdue,2016
2016_1201_1355,0.563380572312,Fresno St,S Dakota St,2016
2016_1201_1371,0.339634821826,Fresno St,Seton Hall,2016
2016_1201_1372,0.368806887416,Fresno St,SF Austin,2016
2016_1201_1380,0.83998317855,Fresno St,Southern Univ,2016
2016_1201_1386,0.409712438169,Fresno St,St Joseph's PA,2016
2016_1201_1392,0.567808440802,Fresno St,Stony Brook,2016
2016_1201_1393,0.374586413418,Fresno St,Syracuse,2016
2016_1201_1396,0.558821316954,Fresno St,Temple,2016
2016_1201_1400,0.292836885339,Fresno St,Texas,2016
2016_1201_1401,0.1903220019,Fresno St,Texas A&M,2016
2016_1201_1403,0.407568278494,Fresno St,Texas Tech,2016
2016_1201_1409,0.477099970608,Fresno St,Tulsa,2016
2016_1201_1421,0.64881911311,Fresno St,UNC Asheville,2016
2016_1201_1423,0.477522528541,Fresno St,UNC Wilmington,2016
2016_1201_1425,0.384471108765,Fresno St,USC,2016
2016_1201_1428,0.344403388208,Fresno St,Utah,2016
2016_1201_1433,0.297076682223,Fresno St,VA Commonwealth,2016
2016_1201_1435,0.288521987399,Fresno St,Vanderbilt,2016
2016_1201_1437,0.17771690841,Fresno St,Villanova,2016
2016_1201_1438,0.150162137199,Fresno St,Virginia,2016
2016_1201_1451,0.786762137901,Fresno St,Weber St,2016
2016_1201_1452,0.0798040643401,Fresno St,West Virginia,2016
2016_1201_1453,0.620142118181,Fresno St,WI Green Bay,2016
2016_1201_1455,0.217780457989,Fresno St,Wichita St,2016
2016_1201_1458,0.349919412839,Fresno St,Wisconsin,2016
2016_1201_1462,0.211355349858,Fresno St,Xavier,2016
2016_1201_1463,0.423884144202,Fresno St,Yale,2016
2016_1211_1214,0.940682993706,Gonzaga,Hampton,2016
2016_1211_1218,0.700841716146,Gonzaga,Hawaii,2016
2016_1211_1221,0.967118830281,Gonzaga,Holy Cross,2016
2016_1211_1231,0.379527028134,Gonzaga,Indiana,2016
2016_1211_1233,0.79700489095,Gonzaga,Iona,2016
2016_1211_1234,0.448541357539,Gonzaga,Iowa,2016
2016_1211_1235,0.483090823228,Gonzaga,Iowa St,2016
2016_1211_1242,0.248873583443,Gonzaga,Kansas,2016
2016_1211_1246,0.35175360401,Gonzaga,Kentucky,2016
2016_1211_1268,0.536956583774,Gonzaga,Maryland,2016
2016_1211_1274,0.403131756612,Gonzaga,Miami FL,2016
2016_1211_1276,0.588857057825,Gonzaga,Michigan,2016
2016_1211_1277,0.278013687926,Gonzaga,Michigan St,2016
2016_1211_1292,0.839850232612,Gonzaga,MTSU,2016
2016_1211_1314,0.265624699634,Gonzaga,North Carolina,2016
2016_1211_1320,0.785451790331,Gonzaga,Northern Iowa,2016
2016_1211_1323,0.595940011165,Gonzaga,Notre Dame,2016
2016_1211_1328,0.363308747836,Gonzaga,Oklahoma,2016
2016_1211_1332,0.386127899844,Gonzaga,Oregon,2016
2016_1211_1333,0.662329013376,Gonzaga,Oregon St,2016
2016_1211_1338,0.512318673841,Gonzaga,Pittsburgh,2016
2016_1211_1344,0.671835042455,Gonzaga,Providence,2016
2016_1211_1345,0.383907224369,Gonzaga,Purdue,2016
2016_1211_1355,0.76461985903,Gonzaga,S Dakota St,2016
2016_1211_1371,0.564017364471,Gonzaga,Seton Hall,2016
2016_1211_1372,0.596242480067,Gonzaga,SF Austin,2016
2016_1211_1380,0.929877590366,Gonzaga,Southern Univ,2016
2016_1211_1386,0.636733396225,Gonzaga,St Joseph's PA,2016
2016_1211_1392,0.767916759127,Gonzaga,Stony Brook,2016
2016_1211_1393,0.601487164326,Gonzaga,Syracuse,2016
2016_1211_1396,0.761748513218,Gonzaga,Temple,2016
2016_1211_1400,0.511408413143,Gonzaga,Texas,2016
2016_1211_1401,0.372663039214,Gonzaga,Texas A&M,2016
2016_1211_1403,0.634340887938,Gonzaga,Texas Tech,2016
2016_1211_1409,0.697219551301,Gonzaga,Tulsa,2016
2016_1211_1421,0.82324276673,Gonzaga,UNC Asheville,2016
2016_1211_1423,0.697523145962,Gonzaga,UNC Wilmington,2016
2016_1211_1425,0.611469258388,Gonzaga,USC,2016
2016_1211_1428,0.569492468329,Gonzaga,Utah,2016
2016_1211_1433,0.516137069375,Gonzaga,VA Commonwealth,2016
2016_1211_1435,0.505442418655,Gonzaga,Vanderbilt,2016
2016_1211_1437,0.352862453342,Gonzaga,Villanova,2016
2016_1211_1438,0.308378633244,Gonzaga,Virginia,2016
2016_1211_1451,0.902775226299,Gonzaga,Weber St,2016
2016_1211_1452,0.179478808627,Gonzaga,West Virginia,2016
2016_1211_1453,0.804763778751,Gonzaga,WI Green Bay,2016
2016_1211_1455,0.412837102317,Gonzaga,Wichita St,2016
2016_1211_1458,0.576055021891,Gonzaga,Wisconsin,2016
2016_1211_1462,0.403018309891,Gonzaga,Xavier,2016
2016_1211_1463,0.648894962748,Gonzaga,Yale,2016
2016_1214_1218,0.200155232775,Hampton,Hawaii,2016
2016_1214_1221,0.758462017005,Hampton,Holy Cross,2016
2016_1214_1231,0.0613413653175,Hampton,Indiana,2016
2016_1214_1233,0.29589090856,Hampton,Iona,2016
2016_1214_1234,0.0801746977346,Hampton,Iowa,2016
2016_1214_1235,0.090855920035,Hampton,Iowa St,2016
2016_1214_1242,0.0341677734126,Hampton,Kansas,2016
2016_1214_1246,0.0548902871147,Hampton,Kentucky,2016
2016_1214_1268,0.110353297432,Hampton,Maryland,2016
2016_1214_1274,0.0672659146785,Hampton,Miami FL,2016
2016_1214_1276,0.132396293341,Hampton,Michigan,2016
2016_1214_1277,0.0395008387083,Hampton,Michigan St,2016
2016_1214_1292,0.358835794821,Hampton,MTSU,2016
2016_1214_1314,0.0372533590077,Hampton,North Carolina,2016
2016_1214_1320,0.2808142822,Hampton,Northern Iowa,2016
2016_1214_1323,0.136231580439,Hampton,Notre Dame,2016
2016_1214_1328,0.0575214454525,Hampton,Oklahoma,2016
2016_1214_1332,0.0629466435217,Hampton,Oregon,2016
2016_1214_1333,0.173277793496,Hampton,Oregon St,2016
2016_1214_1338,0.100755951226,Hampton,Pittsburgh,2016
2016_1214_1344,0.179723955858,Hampton,Providence,2016
2016_1214_1345,0.0623787484889,Hampton,Purdue,2016
2016_1214_1355,0.257757071577,Hampton,S Dakota St,2016
2016_1214_1371,0.121631790204,Hampton,Seton Hall,2016
2016_1214_1372,0.136174905565,Hampton,SF Austin,2016
2016_1214_1380,0.586525052804,Hampton,Southern Univ,2016
2016_1214_1386,0.157684840684,Hampton,St Joseph's PA,2016
2016_1214_1392,0.26129830474,Hampton,Stony Brook,2016
2016_1214_1393,0.139150877685,Hampton,Syracuse,2016
2016_1214_1396,0.254615301686,Hampton,Temple,2016
2016_1214_1400,0.100455989159,Hampton,Texas,2016
2016_1214_1401,0.0597022307101,Hampton,Texas A&M,2016
2016_1214_1403,0.156494447833,Hampton,Texas Tech,2016
2016_1214_1409,0.19740109147,Hampton,Tulsa,2016
2016_1214_1421,0.332519241932,Hampton,UNC Asheville,2016
2016_1214_1423,0.197674658012,Hampton,UNC Wilmington,2016
2016_1214_1425,0.144282104967,Hampton,USC,2016
2016_1214_1428,0.123833366047,Hampton,Utah,2016
2016_1214_1433,0.102274019282,Hampton,VA Commonwealth,2016
2016_1214_1435,0.0985547952973,Hampton,Vanderbilt,2016
2016_1214_1437,0.0550461329399,Hampton,Villanova,2016
2016_1214_1438,0.0452802164891,Hampton,Virginia,2016
2016_1214_1451,0.49818130115,Hampton,Weber St,2016
2016_1214_1452,0.0227818382803,Hampton,West Virginia,2016
2016_1214_1453,0.306081031097,Hampton,WI Green Bay,2016
2016_1214_1455,0.0697441133779,Hampton,Wichita St,2016
2016_1214_1458,0.126636740275,Hampton,Wisconsin,2016
2016_1214_1462,0.0672778184918,Hampton,Xavier,2016
2016_1214_1463,0.16479271064,Hampton,Yale,2016
2016_1218_1221,0.943248649873,Hawaii,Holy Cross,2016
2016_1218_1231,0.257080996306,Hawaii,Indiana,2016
2016_1218_1233,0.689290708376,Hawaii,Iona,2016
2016_1218_1234,0.314745901771,Hawaii,Iowa,2016
2016_1218_1235,0.345003728227,Hawaii,Iowa St,2016
2016_1218_1242,0.157689486252,Hawaii,Kansas,2016
2016_1218_1246,0.233977162782,Hawaii,Kentucky,2016
2016_1218_1268,0.39619547324,Hawaii,Maryland,2016
2016_1218_1274,0.27590304806,Hawaii,Miami FL,2016
2016_1218_1276,0.446741654258,Hawaii,Michigan,2016
2016_1218_1277,0.178631964135,Hawaii,Michigan St,2016
2016_1218_1292,0.747737082775,Hawaii,MTSU,2016
2016_1218_1314,0.169834868307,Hawaii,North Carolina,2016
2016_1218_1320,0.673669022401,Hawaii,Northern Iowa,2016
2016_1218_1323,0.454301224994,Hawaii,Notre Dame,2016
2016_1218_1328,0.244005113199,Hawaii,Oklahoma,2016
2016_1218_1332,0.261666851908,Hawaii,Oregon,2016
2016_1218_1333,0.525466016899,Hawaii,Oregon St,2016
2016_1218_1338,0.372559478024,Hawaii,Pittsburgh,2016
2016_1218_1344,0.536405272569,Hawaii,Providence,2016
2016_1218_1345,0.260686272909,Hawaii,Purdue,2016
2016_1218_1355,0.647244411699,Hawaii,S Dakota St,2016
2016_1218_1371,0.422864740041,Hawaii,Seton Hall,2016
2016_1218_1372,0.454614956352,Hawaii,SF Austin,2016
2016_1218_1380,0.882070718103,Hawaii,Southern Univ,2016
2016_1218_1386,0.496909054797,Hawaii,St Joseph's PA,2016
2016_1218_1392,0.651520725367,Hawaii,Stony Brook,2016
2016_1218_1393,0.46059628742,Hawaii,Syracuse,2016
2016_1218_1396,0.643050435802,Hawaii,Temple,2016
2016_1218_1400,0.370738988734,Hawaii,Texas,2016
2016_1218_1401,0.250825058059,Hawaii,Texas A&M,2016
2016_1218_1403,0.49481030756,Hawaii,Texas Tech,2016
2016_1218_1409,0.565246092986,Hawaii,Tulsa,2016
2016_1218_1421,0.72506651137,Hawaii,UNC Asheville,2016
2016_1218_1423,0.565596859381,Hawaii,UNC Wilmington,2016
2016_1218_1425,0.470493521208,Hawaii,USC,2016
2016_1218_1428,0.427980361904,Hawaii,Utah,2016
2016_1218_1433,0.376185513286,Hawaii,VA Commonwealth,2016
2016_1218_1435,0.365740901839,Hawaii,Vanderbilt,2016
2016_1218_1437,0.235491590256,Hawaii,Villanova,2016
2016_1218_1438,0.201244772059,Hawaii,Virginia,2016
2016_1218_1451,0.839957836442,Hawaii,Weber St,2016
2016_1218_1452,0.110274215511,Hawaii,West Virginia,2016
2016_1218_1453,0.699639695013,Hawaii,WI Green Bay,2016
2016_1218_1455,0.284118345276,Hawaii,Wichita St,2016
2016_1218_1458,0.433916374796,Hawaii,Wisconsin,2016
2016_1218_1462,0.276353550554,Hawaii,Xavier,2016
2016_1218_1463,0.511576729242,Hawaii,Yale,2016
2016_1221_1231,0.0356378174951,Holy Cross,Indiana,2016
2016_1221_1233,0.191367595784,Holy Cross,Iona,2016
2016_1221_1234,0.046663985835,Holy Cross,Iowa,2016
2016_1221_1235,0.0533490876776,Holy Cross,Iowa St,2016
2016_1221_1242,0.019631825826,Holy Cross,Kansas,2016
2016_1221_1246,0.0316379212028,Holy Cross,Kentucky,2016
2016_1221_1268,0.0654265364608,Holy Cross,Maryland,2016
2016_1221_1274,0.0392053968059,Holy Cross,Miami FL,2016
2016_1221_1276,0.079815750817,Holy Cross,Michigan,2016
2016_1221_1277,0.0227460546943,Holy Cross,Michigan St,2016
2016_1221_1292,0.240818828086,Holy Cross,MTSU,2016
2016_1221_1314,0.0213503723285,Holy Cross,North Carolina,2016
2016_1221_1320,0.181355810942,Holy Cross,Northern Iowa,2016
2016_1221_1323,0.0817172146642,Holy Cross,Notre Dame,2016
2016_1221_1328,0.0332872187116,Holy Cross,Oklahoma,2016
2016_1221_1332,0.0365704704839,Holy Cross,Oregon,2016
2016_1221_1333,0.105860184491,Holy Cross,Oregon St,2016
2016_1221_1338,0.0597928581857,Holy Cross,Pittsburgh,2016
2016_1221_1344,0.109880392241,Holy Cross,Providence,2016
2016_1221_1345,0.036335652981,Holy Cross,Purdue,2016
2016_1221_1355,0.163991487484,Holy Cross,S Dakota St,2016
2016_1221_1371,0.0723767256607,Holy Cross,Seton Hall,2016
2016_1221_1372,0.0819032462503,Holy Cross,SF Austin,2016
2016_1221_1380,0.444230076601,Holy Cross,Southern Univ,2016
2016_1221_1386,0.0957125539446,Holy Cross,St Joseph's PA,2016
2016_1221_1392,0.166506394232,Holy Cross,Stony Brook,2016
2016_1221_1393,0.083349077723,Holy Cross,Syracuse,2016
2016_1221_1396,0.161782895774,Holy Cross,Temple,2016
2016_1221_1400,0.0594904201529,Holy Cross,Texas,2016
2016_1221_1401,0.0345845711034,Holy Cross,Texas A&M,2016
2016_1221_1403,0.094740962721,Holy Cross,Texas Tech,2016
2016_1221_1409,0.122116228632,Holy Cross,Tulsa,2016
2016_1221_1421,0.219359861243,Holy Cross,UNC Asheville,2016
2016_1221_1423,0.122202893276,Holy Cross,UNC Wilmington,2016
2016_1221_1425,0.0865553534223,Holy Cross,USC,2016
2016_1221_1428,0.0740375293501,Holy Cross,Utah,2016
2016_1221_1433,0.060525310229,Holy Cross,VA Commonwealth,2016
2016_1221_1435,0.0580741823127,Holy Cross,Vanderbilt,2016
2016_1221_1437,0.0318865075308,Holy Cross,Villanova,2016
2016_1221_1438,0.0263561247189,Holy Cross,Virginia,2016
2016_1221_1451,0.359371820502,Holy Cross,Weber St,2016
2016_1221_1452,0.0130698031946,Holy Cross,West Virginia,2016
2016_1221_1453,0.19894612099,Holy Cross,WI Green Bay,2016
2016_1221_1455,0.0408002571584,Holy Cross,Wichita St,2016
2016_1221_1458,0.0759063798306,Holy Cross,Wisconsin,2016
2016_1221_1462,0.0391813542878,Holy Cross,Xavier,2016
2016_1221_1463,0.100609229451,Holy Cross,Yale,2016
2016_1231_1233,0.874603907448,Indiana,Iona,2016
2016_1231_1234,0.591045242348,Indiana,Iowa,2016
2016_1231_1235,0.623493021176,Indiana,Iowa St,2016
2016_1231_1242,0.370105613405,Indiana,Kansas,2016
2016_1231_1246,0.490058944033,Indiana,Kentucky,2016
2016_1231_1268,0.673280620403,Indiana,Maryland,2016
2016_1231_1274,0.544693453234,Indiana,Miami FL,2016
2016_1231_1276,0.716890302995,Indiana,Michigan,2016
2016_1231_1277,0.405620745344,Indiana,Michigan St,2016
2016_1231_1292,0.902898251622,Indiana,MTSU,2016
2016_1231_1314,0.391222319764,Indiana,North Carolina,2016
2016_1231_1320,0.866283763699,Indiana,Northern Iowa,2016
2016_1231_1323,0.723423034166,Indiana,Notre Dame,2016
2016_1231_1328,0.503434749627,Indiana,Oklahoma,2016
2016_1231_1332,0.526857313681,Indiana,Oregon,2016
2016_1231_1333,0.776710343094,Indiana,Oregon St,2016
2016_1231_1338,0.650503444866,Indiana,Pittsburgh,2016
2016_1231_1344,0.784303764626,Indiana,Providence,2016
2016_1231_1345,0.525067792978,Indiana,Purdue,2016
2016_1231_1355,0.852099318336,Indiana,S Dakota St,2016
2016_1231_1371,0.697118322704,Indiana,Seton Hall,2016
2016_1231_1372,0.723545673361,Indiana,SF Austin,2016
2016_1231_1380,0.959215143428,Indiana,Southern Univ,2016
2016_1231_1386,0.756235934922,Indiana,St Joseph's PA,2016
2016_1231_1392,0.854458639405,Indiana,Stony Brook,2016
2016_1231_1393,0.728616683366,Indiana,Syracuse,2016
2016_1231_1396,0.849832750605,Indiana,Temple,2016
2016_1231_1400,0.649094689589,Indiana,Texas,2016
2016_1231_1401,0.512747445862,Indiana,Texas A&M,2016
2016_1231_1403,0.754760430296,Indiana,Texas Tech,2016
2016_1231_1409,0.803241013398,Indiana,Tulsa,2016
2016_1231_1421,0.892292282559,Indiana,UNC Asheville,2016
2016_1231_1423,0.803492372233,Indiana,UNC Wilmington,2016
2016_1231_1425,0.736499096638,Indiana,USC,2016
2016_1231_1428,0.70132253535,Indiana,Utah,2016
2016_1231_1433,0.654360537114,Indiana,VA Commonwealth,2016
2016_1231_1435,0.644402400439,Indiana,Vanderbilt,2016
2016_1231_1437,0.491664937991,Indiana,Villanova,2016
2016_1231_1438,0.44092162766,Indiana,Virginia,2016
2016_1231_1451,0.94278554858,Indiana,Weber St,2016
2016_1231_1452,0.279729291361,Indiana,West Virginia,2016
2016_1231_1453,0.879863018949,Indiana,WI Green Bay,2016
2016_1231_1455,0.554547508916,Indiana,Wichita St,2016
2016_1231_1458,0.706367476607,Indiana,Wisconsin,2016
2016_1231_1462,0.545172272937,Indiana,Xavier,2016
2016_1231_1463,0.766504810535,Indiana,Yale,2016
2016_1233_1234,0.224249044994,Iona,Iowa,2016
2016_1233_1235,0.24864661969,Iona,Iowa St,2016
2016_1233_1242,0.105307582023,Iona,Kansas,2016
2016_1233_1246,0.161330366703,Iona,Kentucky,2016
2016_1233_1268,0.291795750558,Iona,Maryland,2016
2016_1233_1274,0.193258638348,Iona,Miami FL,2016
2016_1233_1276,0.336297711823,Iona,Michigan,2016
2016_1233_1277,0.120384184203,Iona,Michigan St,2016
2016_1233_1292,0.650636450042,Iona,MTSU,2016
2016_1233_1314,0.114187490279,Iona,North Carolina,2016
2016_1233_1320,0.563822456416,Iona,Northern Iowa,2016
2016_1233_1323,0.343641794186,Iona,Notre Dame,2016
2016_1233_1328,0.168697972964,Iona,Oklahoma,2016
2016_1233_1332,0.182381165629,Iona,Oregon,2016
2016_1233_1333,0.410445496126,Iona,Oregon St,2016
2016_1233_1338,0.272093241376,Iona,Pittsburgh,2016
2016_1233_1344,0.421263244408,Iona,Providence,2016
2016_1233_1345,0.181505711603,Iona,Purdue,2016
2016_1233_1355,0.535732115016,Iona,S Dakota St,2016
2016_1233_1371,0.315624865181,Iona,Seton Hall,2016
2016_1233_1372,0.343883437517,Iona,SF Austin,2016
2016_1233_1380,0.824599834222,Iona,Southern Univ,2016
2016_1233_1386,0.383123500692,Iona,St Joseph's PA,2016
2016_1233_1392,0.540463926521,Iona,Stony Brook,2016
2016_1233_1393,0.349421013882,Iona,Syracuse,2016
2016_1233_1396,0.531202999867,Iona,Temple,2016
2016_1233_1400,0.270408242266,Iona,Texas,2016
2016_1233_1401,0.174079124121,Iona,Texas A&M,2016
2016_1233_1403,0.381105377535,Iona,Texas Tech,2016
2016_1233_1409,0.449619708986,Iona,Tulsa,2016
2016_1233_1421,0.62378354052,Iona,UNC Asheville,2016
2016_1233_1423,0.450460873783,Iona,UNC Wilmington,2016
2016_1233_1425,0.358626285507,Iona,USC,2016
2016_1233_1428,0.319634073218,Iona,Utah,2016
2016_1233_1433,0.2751253763,Iona,VA Commonwealth,2016
2016_1233_1435,0.265918275339,Iona,Vanderbilt,2016
2016_1233_1437,0.16211090975,Iona,Villanova,2016
2016_1233_1438,0.136597824706,Iona,Virginia,2016
2016_1233_1451,0.767071299229,Iona,Weber St,2016
2016_1233_1452,0.0724863711127,Iona,West Virginia,2016
2016_1233_1453,0.594515734451,Iona,WI Green Bay,2016
2016_1233_1455,0.19979876213,Iona,Wichita St,2016
2016_1233_1458,0.325319718418,Iona,Wisconsin,2016
2016_1233_1462,0.193818464108,Iona,Xavier,2016
2016_1233_1463,0.397283069992,Iona,Yale,2016
2016_1234_1235,0.562049804934,Iowa,Iowa St,2016
2016_1234_1242,0.313162934714,Iowa,Kansas,2016
2016_1234_1246,0.427740496263,Iowa,Kentucky,2016
2016_1234_1268,0.615011273248,Iowa,Maryland,2016
2016_1234_1274,0.481355470335,Iowa,Miami FL,2016
2016_1234_1276,0.661937373455,Iowa,Michigan,2016
2016_1234_1277,0.346639121362,Iowa,Michigan St,2016
2016_1234_1292,0.87818649685,Iowa,MTSU,2016
2016_1234_1314,0.333615098813,Iowa,North Carolina,2016
2016_1234_1320,0.833179872198,Iowa,Northern Iowa,2016
2016_1234_1323,0.670095309556,Iowa,Notre Dame,2016
2016_1234_1328,0.440468272758,Iowa,Oklahoma,2016
2016_1234_1332,0.463760690013,Iowa,Oregon,2016
2016_1234_1333,0.729643552311,Iowa,Oregon St,2016
2016_1234_1338,0.591440243873,Iowa,Pittsburgh,2016
2016_1234_1344,0.738630263551,Iowa,Providence,2016
2016_1234_1345,0.462097571052,Iowa,Purdue,2016
2016_1234_1355,0.817369815401,Iowa,S Dakota St,2016
2016_1234_1371,0.641695224338,Iowa,Seton Hall,2016
2016_1234_1372,0.669982493378,Iowa,SF Austin,2016
2016_1234_1380,0.948023355492,Iowa,Southern Univ,2016
2016_1234_1386,0.70649518433,Iowa,St Joseph's PA,2016
2016_1234_1392,0.820207608015,Iowa,Stony Brook,2016
2016_1234_1393,0.675957232989,Iowa,Syracuse,2016
2016_1234_1396,0.814592516435,Iowa,Temple,2016
2016_1234_1400,0.589426776796,Iowa,Texas,2016
2016_1234_1401,0.449882321006,Iowa,Texas A&M,2016
2016_1234_1403,0.70490778821,Iowa,Texas Tech,2016
2016_1234_1409,0.759892949608,Iowa,Tulsa,2016
2016_1234_1421,0.865431714172,Iowa,UNC Asheville,2016
2016_1234_1423,0.760717067811,Iowa,UNC Wilmington,2016
2016_1234_1425,0.684859919471,Iowa,USC,2016
2016_1234_1428,0.645361289015,Iowa,Utah,2016
2016_1234_1433,0.595346807606,Iowa,VA Commonwealth,2016
2016_1234_1435,0.584225913127,Iowa,Vanderbilt,2016
2016_1234_1437,0.428416100084,Iowa,Villanova,2016
2016_1234_1438,0.379123261296,Iowa,Virginia,2016
2016_1234_1451,0.927326099568,Iowa,Weber St,2016
2016_1234_1452,0.232313608636,Iowa,West Virginia,2016
2016_1234_1453,0.850586059814,Iowa,WI Green Bay,2016
2016_1234_1455,0.491487265247,Iowa,Wichita St,2016
2016_1234_1458,0.651285882575,Iowa,Wisconsin,2016
2016_1234_1462,0.482491047485,Iowa,Xavier,2016
2016_1234_1463,0.718619001352,Iowa,Yale,2016
2016_1235_1242,0.278266065965,Iowa St,Kansas,2016
2016_1235_1246,0.38678931447,Iowa St,Kentucky,2016
2016_1235_1268,0.574408566296,Iowa St,Maryland,2016
2016_1235_1274,0.439981802153,Iowa St,Miami FL,2016
2016_1235_1276,0.624796918147,Iowa St,Michigan,2016
2016_1235_1277,0.309917099787,Iowa St,Michigan St,2016
2016_1235_1292,0.859251072165,Iowa St,MTSU,2016
2016_1235_1314,0.296486675342,Iowa St,North Carolina,2016
2016_1235_1320,0.809511046622,Iowa St,Northern Iowa,2016
2016_1235_1323,0.631878505831,Iowa St,Notre Dame,2016
2016_1235_1328,0.399041081713,Iowa St,Oklahoma,2016
2016_1235_1332,0.422221175057,Iowa St,Oregon,2016
2016_1235_1333,0.695100243344,Iowa St,Oregon St,2016
2016_1235_1338,0.550783193485,Iowa St,Pittsburgh,2016
