id,pred,spread,Team1,Team2,Season
2017_1199_1211,0.292651610505,-5.78452684947,Florida St,Gonzaga,2017
2017_1199_1233,0.911506075714,14.3123785995,Florida St,Iona,2017
2017_1199_1235,0.476469335292,-0.625642163321,Florida St,Iowa St,2017
2017_1199_1240,0.929075141227,15.5723148263,Florida St,Jacksonville St,2017
2017_1199_1242,0.345723712282,-4.20747650693,Florida St,Kansas,2017
2017_1199_1243,0.595384433265,2.55929028137,Florida St,Kansas St,2017
2017_1199_1245,0.897856439856,13.4573387567,Florida St,Kent,2017
2017_1199_1246,0.34978570046,-4.09094452756,Florida St,Kentucky,2017
2017_1199_1257,0.376708623805,-3.33018569974,Florida St,Louisville,2017
2017_1199_1266,0.668576091786,4.62190589303,Florida St,Marquette,2017
2017_1199_1268,0.74457874397,6.97048528039,Florida St,Maryland,2017
2017_1199_1274,0.642060711973,3.85849864719,Florida St,Miami FL,2017
2017_1199_1276,0.476477246361,-0.625431576577,Florida St,Michigan,2017
2017_1199_1277,0.706511817703,5.75874533259,Florida St,Michigan St,2017
2017_1199_1278,0.614004120619,3.07187907788,Florida St,Minnesota,2017
2017_1199_1291,0.956725240523,18.1690392397,Florida St,Mt St Mary's,2017
2017_1199_1292,0.683616233387,5.06556548753,Florida St,MTSU,2017
2017_1199_1297,0.930429951506,15.6789958031,Florida St,N Kentucky,2017
2017_1199_1300,0.921915085495,15.0330819299,Florida St,NC Central,2017
2017_1199_1305,0.710220421407,5.87329949652,Florida St,Nevada,2017
2017_1199_1308,0.797078644466,8.81194877416,Florida St,New Mexico St,2017
2017_1199_1309,0.931015515577,15.7255998892,Florida St,New Orleans,2017
2017_1199_1314,0.387867447049,-3.02005010992,Florida St,North Carolina,2017
2017_1199_1315,0.933663853247,15.9402713625,Florida St,North Dakota,2017
2017_1199_1321,0.633816780306,3.62534800493,Florida St,Northwestern,2017
2017_1199_1323,0.493953502497,-0.160679425708,Florida St,Notre Dame,2017
2017_1199_1329,0.46735542593,-0.868432956584,Florida St,Oklahoma St,2017
2017_1199_1332,0.370520494676,-3.50339091012,Florida St,Oregon,2017
2017_1199_1343,0.776648951142,8.0666174487,Florida St,Princeton,2017
2017_1199_1344,0.78819195939,8.4825916535,Florida St,Providence,2017
2017_1199_1345,0.489968503799,-0.266594540641,Florida St,Purdue,2017
2017_1199_1348,0.661824278236,4.42538675009,Florida St,Rhode Island,2017
2017_1199_1355,0.939003716738,16.3941771438,Florida St,S Dakota St,2017
2017_1199_1371,0.747615216283,7.07095836585,Florida St,Seton Hall,2017
2017_1199_1374,0.436891739076,-1.68402858878,Florida St,SMU,2017
2017_1199_1376,0.633123188792,3.6058135059,Florida St,South Carolina,2017
2017_1199_1388,0.449183226008,-1.35402411501,Florida St,St Mary's CA,2017
2017_1199_1407,0.902964811929,13.7668889298,Florida St,Troy,2017
2017_1199_1411,0.93309270584,15.893421795,Florida St,TX Southern,2017
2017_1199_1413,0.956797642255,18.1774016666,Florida St,UC Davis,2017
2017_1199_1417,0.429761192991,-1.87620104596,Florida St,UCLA,2017
2017_1199_1423,0.742727369071,6.90953201596,Florida St,UNC Wilmington,2017
2017_1199_1425,0.651580448229,4.1300813174,Florida St,USC,2017
2017_1199_1433,0.676889389931,4.86608368249,Florida St,VA Commonwealth,2017
2017_1199_1435,0.661289249677,4.40987985662,Florida St,Vanderbilt,2017
2017_1199_1436,0.773571087342,7.95779233724,Florida St,Vermont,2017
2017_1199_1437,0.309647464683,-5.26714173646,Florida St,Villanova,2017
2017_1199_1438,0.43612940187,-1.70454652018,Florida St,Virginia,2017
2017_1199_1439,0.72932660467,6.47489855026,Florida St,Virginia Tech,2017
2017_1199_1448,0.665942105712,4.54505543137,Florida St,Wake Forest,2017
2017_1199_1452,0.337147135057,-4.45522524303,Florida St,West Virginia,2017
2017_1199_1455,0.433732263676,-1.76910631372,Florida St,Wichita St,2017
2017_1199_1457,0.888136640868,12.8980934155,Florida St,Winthrop,2017
2017_1199_1458,0.478860991005,-0.561988939053,Florida St,Wisconsin,2017
2017_1199_1462,0.732530048069,6.57778467785,Florida St,Xavier,2017
2017_1211_1233,0.964805981628,19.1816395261,Gonzaga,Iona,2017
2017_1211_1235,0.661013225249,4.40188344796,Gonzaga,Iowa St,2017
2017_1211_1240,0.973968671948,20.5938069329,Gonzaga,Jacksonville St,2017
2017_1211_1242,0.520563235357,0.546668002674,Gonzaga,Kansas,2017
2017_1211_1243,0.758405918325,7.4333033779,Gonzaga,Kansas St,2017
2017_1211_1245,0.957165125348,18.2200214923,Gonzaga,Kent,2017
2017_1211_1246,0.522829083888,0.606967557504,Gonzaga,Kentucky,2017
2017_1211_1257,0.559188069615,1.57861640769,Gonzaga,Louisville,2017
2017_1211_1266,0.817771128265,9.61415206519,Gonzaga,Marquette,2017
2017_1211_1268,0.854016314718,11.1715757647,Gonzaga,Maryland,2017
2017_1211_1274,0.797728904168,8.83638195499,Gonzaga,Miami FL,2017
2017_1211_1276,0.664774946817,4.51107829408,Gonzaga,Michigan,2017
2017_1211_1277,0.845505620558,10.7849616213,Gonzaga,Michigan St,2017
2017_1211_1278,0.773074794246,7.94032327186,Gonzaga,Minnesota,2017
2017_1211_1291,0.985665385916,23.1952024664,Gonzaga,Mt St Mary's,2017
2017_1211_1292,0.829377149098,10.0891133451,Gonzaga,MTSU,2017
2017_1211_1297,0.973574019379,20.5250401259,Gonzaga,N Kentucky,2017
2017_1211_1300,0.969986681845,19.9363559738,Gonzaga,NC Central,2017
2017_1211_1305,0.840874591638,10.5804949872,Gonzaga,Nevada,2017
2017_1211_1308,0.896279737134,13.3640796159,Gonzaga,New Mexico St,2017
2017_1211_1309,0.972275144952,20.3046134516,Gonzaga,New Orleans,2017
2017_1211_1314,0.558078684674,1.54881431057,Gonzaga,North Carolina,2017
2017_1211_1315,0.978937074917,21.5442931478,Gonzaga,North Dakota,2017
2017_1211_1321,0.811953321408,9.38319347485,Gonzaga,Northwestern,2017
2017_1211_1323,0.700844600573,5.58497631732,Gonzaga,Notre Dame,2017
2017_1211_1329,0.640948379598,3.82693360174,Gonzaga,Oklahoma St,2017
2017_1211_1332,0.551620028608,1.37554658349,Gonzaga,Oregon,2017
2017_1211_1343,0.9053750621,13.9171037245,Gonzaga,Princeton,2017
2017_1211_1344,0.896904219871,13.4008926515,Gonzaga,Providence,2017
2017_1211_1345,0.664035479139,4.48957564389,Gonzaga,Purdue,2017
2017_1211_1348,0.812848539495,9.41844099344,Gonzaga,Rhode Island,2017
2017_1211_1355,0.979401729551,21.6425833168,Gonzaga,S Dakota St,2017
2017_1211_1371,0.866523952128,11.7683458011,Gonzaga,Seton Hall,2017
2017_1211_1374,0.61945879529,3.2233591083,Gonzaga,SMU,2017
2017_1211_1376,0.785027182114,8.36726466707,Gonzaga,South Carolina,2017
2017_1211_1388,0.62222586161,3.30045282585,Gonzaga,St Mary's CA,2017
2017_1211_1407,0.960755262357,18.6527846417,Gonzaga,Troy,2017
2017_1211_1411,0.973977615606,20.5953754082,Gonzaga,TX Southern,2017
2017_1211_1413,0.984598208036,22.8940863627,Gonzaga,UC Davis,2017
2017_1211_1417,0.598937737557,2.65661325388,Gonzaga,UCLA,2017
2017_1211_1423,0.86439100204,11.6639576321,Gonzaga,UNC Wilmington,2017
2017_1211_1425,0.795108661769,8.73821157097,Gonzaga,USC,2017
2017_1211_1433,0.836943183778,10.4099572056,Gonzaga,VA Commonwealth,2017
2017_1211_1435,0.834603141257,10.3097173217,Gonzaga,Vanderbilt,2017
2017_1211_1436,0.889098425265,12.9518339828,Gonzaga,Vermont,2017
2017_1211_1437,0.48597475311,-0.372768984213,Gonzaga,Villanova,2017
2017_1211_1438,0.634415211678,3.64221228359,Gonzaga,Virginia,2017
2017_1211_1439,0.860763430662,11.4889732707,Gonzaga,Virginia Tech,2017
2017_1211_1448,0.810665659403,9.33267534045,Gonzaga,Wake Forest,2017
2017_1211_1452,0.535014177424,0.931627743804,Gonzaga,West Virginia,2017
2017_1211_1455,0.612857659206,3.04012170663,Gonzaga,Wichita St,2017
2017_1211_1457,0.954261253332,17.8909530519,Gonzaga,Winthrop,2017
2017_1211_1458,0.659033195812,4.34459516266,Gonzaga,Wisconsin,2017
2017_1211_1462,0.835193610118,10.3349239343,Gonzaga,Xavier,2017
2017_1233_1235,0.0683173724898,-15.7790673018,Iona,Iowa St,2017
2017_1233_1240,0.548040602496,1.27968154298,Iona,Jacksonville St,2017
2017_1233_1242,0.0283318214745,-20.2045475506,Iona,Kansas,2017
2017_1233_1243,0.137253581648,-11.5842361742,Iona,Kansas St,2017
2017_1233_1245,0.481125042124,-0.501750574787,Iona,Kent,2017
2017_1233_1246,0.0403107775811,-18.5210394081,Iona,Kentucky,2017
2017_1233_1257,0.0446027790186,-18.0176195095,Iona,Louisville,2017
2017_1233_1266,0.176339467326,-9.85269657363,Iona,Marquette,2017
2017_1233_1268,0.210263971626,-8.53922437833,Iona,Maryland,2017
2017_1233_1274,0.178824348166,-9.75144690081,Iona,Miami FL,2017
2017_1233_1276,0.0770956099865,-15.1052817217,Iona,Michigan,2017
2017_1233_1277,0.197395568439,-9.02109751649,Iona,Michigan St,2017
2017_1233_1278,0.15130906692,-10.9279587665,Iona,Minnesota,2017
2017_1233_1291,0.655625517412,4.24629581987,Iona,Mt St Mary's,2017
2017_1233_1292,0.200009485189,-8.9217290848,Iona,MTSU,2017
2017_1233_1297,0.556154004589,1.49713931804,Iona,N Kentucky,2017
2017_1233_1300,0.536657386632,0.975469688002,Iona,NC Central,2017
2017_1233_1305,0.270875253894,-6.46843586883,Iona,Nevada,2017
2017_1233_1308,0.31077049524,-5.23340573486,Iona,New Mexico St,2017
2017_1233_1309,0.558351745501,1.55614856865,Iona,New Orleans,2017
2017_1233_1314,0.048853423124,-17.5561609405,Iona,North Carolina,2017
2017_1233_1315,0.56605860104,1.7634712978,Iona,North Dakota,2017
2017_1233_1321,0.166793445463,-10.2503289195,Iona,Northwestern,2017
2017_1233_1323,0.0901951281819,-14.2007141883,Iona,Notre Dame,2017
2017_1233_1329,0.0645844932986,-16.0859312962,Iona,Oklahoma St,2017
2017_1233_1332,0.0399891682532,-18.5604837386,Iona,Oregon,2017
2017_1233_1343,0.299530016899,-5.57354295529,Iona,Princeton,2017
2017_1233_1344,0.2965246768,-5.66545050313,Iona,Providence,2017
2017_1233_1345,0.0710417341893,-15.563185395,Iona,Purdue,2017
2017_1233_1348,0.185625790775,-9.47875254325,Iona,Rhode Island,2017
2017_1233_1355,0.579551531674,2.12812644812,Iona,S Dakota St,2017
2017_1233_1371,0.250753617359,-7.1251944456,Iona,Seton Hall,2017
2017_1233_1374,0.0678677974734,-15.8153273046,Iona,SMU,2017
2017_1233_1376,0.161293285277,-10.4861205506,Iona,South Carolina,2017
2017_1233_1388,0.0972295536499,-13.7548954052,Iona,St Mary's CA,2017
2017_1233_1407,0.4880072492,-0.318730776605,Iona,Troy,2017
2017_1233_1411,0.571777517727,1.91774904408,Iona,TX Southern,2017
2017_1233_1413,0.715721940312,6.04451206645,Iona,UC Davis,2017
2017_1233_1417,0.0630964886551,-16.2120976013,Iona,UCLA,2017
2017_1233_1423,0.242289453403,-7.40969422372,Iona,UNC Wilmington,2017
2017_1233_1425,0.176269395874,-9.85556475182,Iona,USC,2017
2017_1233_1433,0.192365115744,-9.21459846441,Iona,VA Commonwealth,2017
2017_1233_1435,0.184016984357,-9.54268472015,Iona,Vanderbilt,2017
2017_1233_1436,0.285915365774,-5.99339455599,Iona,Vermont,2017
2017_1233_1437,0.0335868780991,-19.4053673025,Iona,Villanova,2017
2017_1233_1438,0.0736480832943,-15.3625273112,Iona,Virginia,2017
2017_1233_1439,0.227611297999,-7.91620889127,Iona,Virginia Tech,2017
2017_1233_1448,0.171158293811,-10.0667571663,Iona,Wake Forest,2017
2017_1233_1452,0.0389681944243,-18.6874359114,Iona,West Virginia,2017
2017_1233_1455,0.0639408606518,-16.1402237812,Iona,Wichita St,2017
2017_1233_1457,0.456102471192,-1.16885075377,Iona,Winthrop,2017
2017_1233_1458,0.0858080628347,-14.4919774527,Iona,Wisconsin,2017
2017_1233_1462,0.185984786404,-9.46453346229,Iona,Xavier,2017
2017_1235_1240,0.94565336958,17.0051213365,Iowa St,Jacksonville St,2017
2017_1235_1242,0.295577640109,-5.69450035393,Iowa St,Kansas,2017
2017_1235_1243,0.603782384089,2.78966875398,Iowa St,Kansas St,2017
2017_1235_1245,0.904153154978,13.8406031264,Iowa St,Kent,2017
2017_1235_1246,0.362093812766,-3.74077631179,Iowa St,Kentucky,2017
2017_1235_1257,0.428465257234,-1.91119173581,Iowa St,Louisville,2017
2017_1235_1266,0.680661639787,4.97773142566,Iowa St,Marquette,2017
2017_1235_1268,0.714489982506,6.00603671173,Iowa St,Maryland,2017
2017_1235_1274,0.700415072329,5.57186761811,Iowa St,Miami FL,2017
2017_1235_1276,0.523037477196,0.612514349807,Iowa St,Michigan,2017
2017_1235_1277,0.746818047724,7.04451987324,Iowa St,Michigan St,2017
2017_1235_1278,0.63205394796,3.57572306001,Iowa St,Minnesota,2017
2017_1235_1291,0.959600669852,18.510223618,Iowa St,Mt St Mary's,2017
2017_1235_1292,0.697862165541,5.4941305236,Iowa St,MTSU,2017
2017_1235_1297,0.932484007731,15.8438313746,Iowa St,N Kentucky,2017
2017_1235_1300,0.93946999383,16.4352641429,Iowa St,NC Central,2017
2017_1235_1305,0.800134625302,8.9271870176,Iowa St,Nevada,2017
2017_1235_1308,0.796806981707,8.80175503691,Iowa St,New Mexico St,2017
2017_1235_1309,0.928797299335,15.5506307642,Iowa St,New Orleans,2017
2017_1235_1314,0.394605885687,-2.83403058228,Iowa St,North Carolina,2017
2017_1235_1315,0.937369262684,16.2520638574,Iowa St,North Dakota,2017
2017_1235_1321,0.659129249868,4.34737135949,Iowa St,Northwestern,2017
2017_1235_1323,0.5126798157,0.336996853582,Iowa St,Notre Dame,2017
2017_1235_1329,0.501193971597,0.0317273944967,Iowa St,Oklahoma St,2017
2017_1235_1332,0.475520339134,-0.650905545479,Iowa St,Oregon,2017
2017_1235_1343,0.794900361166,8.73043951895,Iowa St,Princeton,2017
2017_1235_1344,0.794089675512,8.70023600288,Iowa St,Providence,2017
2017_1235_1345,0.45129757089,-1.2973986236,Iowa St,Purdue,2017
2017_1235_1348,0.723518745207,6.28990011635,Iowa St,Rhode Island,2017
2017_1235_1355,0.938611292104,16.3597876641,Iowa St,S Dakota St,2017
2017_1235_1371,0.753300408358,7.26080673523,Iowa St,Seton Hall,2017
2017_1235_1374,0.446161921624,-1.43500691784,Iowa St,SMU,2017
2017_1235_1376,0.646008956939,3.97081833373,Iowa St,South Carolina,2017
2017_1235_1388,0.517199692046,0.457188232296,Iowa St,St Mary's CA,2017
2017_1235_1407,0.907796001072,14.0708513691,Iowa St,Troy,2017
2017_1235_1411,0.935305710799,16.0767116775,Iowa St,TX Southern,2017
2017_1235_1413,0.977552793458,21.261961924,Iowa St,UC Davis,2017
2017_1235_1417,0.432797098167,-1.79430988704,Iowa St,UCLA,2017
2017_1235_1423,0.751676798579,7.20635345744,Iowa St,UNC Wilmington,2017
2017_1235_1425,0.65665176305,4.27586055275,Iowa St,USC,2017
2017_1235_1433,0.694026607899,5.37788744448,Iowa St,VA Commonwealth,2017
2017_1235_1435,0.678316586153,4.90826046901,Iowa St,Vanderbilt,2017
2017_1235_1436,0.792477275371,8.64037207894,Iowa St,Vermont,2017
2017_1235_1437,0.31524763292,-5.09943288639,Iowa St,Villanova,2017
2017_1235_1438,0.463883406703,-0.961039147145,Iowa St,Virginia,2017
2017_1235_1439,0.734076823715,6.6276851018,Iowa St,Virginia Tech,2017
2017_1235_1448,0.673708334157,4.77235176308,Iowa St,Wake Forest,2017
2017_1235_1452,0.355018303808,-3.94155239919,Iowa St,West Virginia,2017
2017_1235_1455,0.445183419255,-1.46125235168,Iowa St,Wichita St,2017
2017_1235_1457,0.89718498538,13.4174964582,Iowa St,Winthrop,2017
2017_1235_1458,0.49284165592,-0.190228525205,Iowa St,Wisconsin,2017
2017_1235_1462,0.682550477242,5.03384293053,Iowa St,Xavier,2017
2017_1240_1242,0.0208011619889,-21.5994363855,Jacksonville St,Kansas,2017
2017_1240_1243,0.11188569518,-12.8968493039,Jacksonville St,Kansas St,2017
2017_1240_1245,0.439859226317,-1.60421944136,Jacksonville St,Kent,2017
2017_1240_1246,0.0328057296466,-19.517306282,Jacksonville St,Kentucky,2017
2017_1240_1257,0.0298971920999,-19.954471074,Jacksonville St,Louisville,2017
2017_1240_1266,0.145929876121,-11.1740674758,Jacksonville St,Marquette,2017
2017_1240_1268,0.177792156852,-9.79339638613,Jacksonville St,Maryland,2017
2017_1240_1274,0.158527811174,-10.6066580477,Jacksonville St,Miami FL,2017
2017_1240_1276,0.0538054810512,-17.0573874841,Jacksonville St,Michigan,2017
2017_1240_1277,0.172780059932,-9.99931554776,Jacksonville St,Michigan St,2017
2017_1240_1278,0.130859633834,-11.8979744296,Jacksonville St,Minnesota,2017
2017_1240_1291,0.605618874241,2.84022088046,Jacksonville St,Mt St Mary's,2017
2017_1240_1292,0.168898160585,-10.1614308571,Jacksonville St,MTSU,2017
2017_1240_1297,0.504116014608,0.109376589472,Jacksonville St,N Kentucky,2017
2017_1240_1300,0.501284624497,0.0341363210867,Jacksonville St,NC Central,2017
2017_1240_1305,0.242311005243,-7.40896308641,Jacksonville St,Nevada,2017
2017_1240_1308,0.260898652385,-6.79080757221,Jacksonville St,New Mexico St,2017
2017_1240_1309,0.504446235632,0.118152041642,Jacksonville St,New Orleans,2017
2017_1240_1314,0.039884760719,-18.5733444023,Jacksonville St,North Carolina,2017
2017_1240_1315,0.511250963227,0.299010921663,Jacksonville St,North Dakota,2017
2017_1240_1321,0.142804050076,-11.3198878729,Jacksonville St,Northwestern,2017
2017_1240_1323,0.0737280752015,-15.3564554547,Jacksonville St,Notre Dame,2017
2017_1240_1329,0.0743455240663,-15.3097560572,Jacksonville St,Oklahoma St,2017
2017_1240_1332,0.0560706417961,-16.8413079909,Jacksonville St,Oregon,2017
2017_1240_1343,0.259098906924,-6.84962807218,Jacksonville St,Princeton,2017
2017_1240_1344,0.253612205408,-7.03026850911,Jacksonville St,Providence,2017
2017_1240_1345,0.0574303068456,-16.714894219,Jacksonville St,Purdue,2017
2017_1240_1348,0.172215330805,-10.0227539376,Jacksonville St,Rhode Island,2017
2017_1240_1355,0.52007523544,0.533683559221,Jacksonville St,S Dakota St,2017
2017_1240_1371,0.216552206258,-8.31007965232,Jacksonville St,Seton Hall,2017
2017_1240_1374,0.0535122450531,-17.0858833574,Jacksonville St,SMU,2017
2017_1240_1376,0.137416508454,-11.5763738933,Jacksonville St,South Carolina,2017
2017_1240_1388,0.0756646359505,-15.2109711488,Jacksonville St,St Mary's CA,2017
2017_1240_1407,0.439713362129,-1.60814022786,Jacksonville St,Troy,2017
2017_1240_1411,0.524881979518,0.661616843756,Jacksonville St,TX Southern,2017
2017_1240_1413,0.679177763913,4.93374775717,Jacksonville St,UC Davis,2017
2017_1240_1417,0.0489212562286,-17.5490621471,Jacksonville St,UCLA,2017
2017_1240_1423,0.208678724744,-8.59762207604,Jacksonville St,UNC Wilmington,2017
2017_1240_1425,0.145056281223,-11.2146072573,Jacksonville St,USC,2017
2017_1240_1433,0.16401654227,-10.3687334971,Jacksonville St,VA Commonwealth,2017
2017_1240_1435,0.153621687081,-10.8239432463,Jacksonville St,Vanderbilt,2017
2017_1240_1436,0.25540368513,-6.97106487352,Jacksonville St,Vermont,2017
2017_1240_1437,0.0254900255744,-20.6895595283,Jacksonville St,Villanova,2017
2017_1240_1438,0.0597504993717,-16.5045085606,Jacksonville St,Virginia,2017
2017_1240_1439,0.186698282257,-9.4363237789,Jacksonville St,Virginia Tech,2017
2017_1240_1448,0.142423006816,-11.3378104111,Jacksonville St,Wake Forest,2017
2017_1240_1452,0.0320088986699,-19.6337799605,Jacksonville St,West Virginia,2017
2017_1240_1455,0.0508428827724,-17.3511518417,Jacksonville St,Wichita St,2017
2017_1240_1457,0.411787789981,-2.363493472,Jacksonville St,Winthrop,2017
2017_1240_1458,0.0705582743617,-15.6010248347,Jacksonville St,Wisconsin,2017
2017_1240_1462,0.155391914326,-10.7450218558,Jacksonville St,Xavier,2017
2017_1242_1243,0.733223743882,6.60014586267,Kansas,Kansas St,2017
2017_1242_1245,0.948972344769,17.3324378676,Kansas,Kent,2017
2017_1242_1246,0.49393008699,-0.161301716551,Kansas,Kentucky,2017
2017_1242_1257,0.594425886701,2.53307348069,Kansas,Louisville,2017
2017_1242_1266,0.79685609509,8.80359734004,Kansas,Marquette,2017
2017_1242_1268,0.820492143,9.72375212599,Kansas,Maryland,2017
2017_1242_1274,0.801908261809,8.99455534842,Kansas,Miami FL,2017
2017_1242_1276,0.695983289207,5.43710631472,Kansas,Michigan,2017
2017_1242_1277,0.848971545267,10.9406516303,Kansas,Michigan St,2017
2017_1242_1278,0.746086684193,7.02030232009,Kansas,Minnesota,2017
2017_1242_1291,0.982114984789,22.2572922262,Kansas,Mt St Mary's,2017
2017_1242_1292,0.806053014919,9.15342192384,Kansas,MTSU,2017
2017_1242_1297,0.968555134849,19.7176810065,Kansas,N Kentucky,2017
2017_1242_1300,0.970693577162,20.0475425255,Kansas,NC Central,2017
2017_1242_1305,0.895077296724,13.2936465117,Kansas,Nevada,2017
2017_1242_1308,0.882299363558,12.5788079581,Kansas,New Mexico St,2017
2017_1242_1309,0.967871931647,19.6162097013,Kansas,New Orleans,2017
2017_1242_1314,0.532136682609,0.854892126174,Kansas,North Carolina,2017
2017_1242_1315,0.971724931398,20.213827904,Kansas,North Dakota,2017
2017_1242_1321,0.768600796625,7.78380277738,Kansas,Northwestern,2017
2017_1242_1323,0.647490541585,4.01308106397,Kansas,Notre Dame,2017
2017_1242_1329,0.696682408256,5.45830623198,Kansas,Oklahoma St,2017
2017_1242_1332,0.624580377528,3.36618997792,Kansas,Oregon,2017
2017_1242_1343,0.877907068037,12.3458809758,Kansas,Princeton,2017
2017_1242_1344,0.881726660762,12.5480930076,Kansas,Providence,2017
2017_1242_1345,0.704721175927,5.70367524961,Kansas,Purdue,2017
2017_1242_1348,0.82703724453,9.9917434514,Kansas,Rhode Island,2017
2017_1242_1355,0.973669161759,20.5415394025,Kansas,S Dakota St,2017
2017_1242_1371,0.849723179642,10.9747276512,Kansas,Seton Hall,2017
2017_1242_1374,0.58863430826,2.37499351433,Kansas,SMU,2017
2017_1242_1376,0.760677071677,7.5106717093,Kansas,South Carolina,2017
2017_1242_1388,0.65636811516,4.26768572868,Kansas,St Mary's CA,2017
2017_1242_1407,0.953336534638,17.7896960201,Kansas,Troy,2017
2017_1242_1411,0.968905116729,19.7703689803,Kansas,TX Southern,2017
2017_1242_1413,0.990667621441,24.9354175081,Kansas,UC Davis,2017
2017_1242_1417,0.571753726231,1.91710640762,Kansas,UCLA,2017
2017_1242_1423,0.847375905878,10.8686840055,Kansas,UNC Wilmington,2017
2017_1242_1425,0.771868507029,7.8979526435,Kansas,USC,2017
2017_1242_1433,0.80100508431,8.96020459041,Kansas,VA Commonwealth,2017
2017_1242_1435,0.791218942429,8.59384444678,Kansas,Vanderbilt,2017
2017_1242_1436,0.901259410439,13.662249892,Kansas,Vermont,2017
2017_1242_1437,0.454503678258,-1.21160404234,Kansas,Villanova,2017
2017_1242_1438,0.593318074623,2.5027934578,Kansas,Virginia,2017
2017_1242_1439,0.843438271964,10.6931936529,Kansas,Virginia Tech,2017
2017_1242_1448,0.791658358331,8.61007326955,Kansas,Wake Forest,2017
2017_1242_1452,0.482180293762,-0.473679726714,Kansas,West Virginia,2017
2017_1242_1455,0.584052032243,2.25029608749,Kansas,Wichita St,2017
2017_1242_1457,0.94514058559,16.9559733747,Kansas,Winthrop,2017
2017_1242_1458,0.626815373355,3.42871011466,Kansas,Wisconsin,2017
2017_1242_1462,0.800401860505,8.93731435144,Kansas,Xavier,2017
2017_1243_1245,0.845180547154,10.7704783911,Kansas St,Kent,2017
2017_1243_1246,0.231132283964,-7.79309303427,Kansas St,Kentucky,2017
2017_1243_1257,0.297495906812,-5.63570265393,Kansas St,Louisville,2017
2017_1243_1266,0.573407778702,1.96180124229,Kansas St,Marquette,2017
2017_1243_1268,0.615791163183,3.12143591204,Kansas St,Maryland,2017
2017_1243_1274,0.558338920665,1.55580408422,Kansas St,Miami FL,2017
2017_1243_1276,0.389737712725,-2.96832921008,Kansas St,Michigan,2017
2017_1243_1277,0.619345888636,3.22021704087,Kansas St,Michigan St,2017
2017_1243_1278,0.535029983013,0.932049370632,Kansas St,Minnesota,2017
2017_1243_1291,0.931287883659,15.7473811589,Kansas St,Mt St Mary's,2017
2017_1243_1292,0.539744871061,1.05789162843,Kansas St,MTSU,2017
2017_1243_1297,0.874361526086,12.1621161582,Kansas St,N Kentucky,2017
2017_1243_1300,0.882523719999,12.590869377,Kansas St,NC Central,2017
2017_1243_1305,0.614770924299,3.09313517879,Kansas St,Nevada,2017
2017_1243_1308,0.710277171585,5.8750577433,Kansas St,New Mexico St,2017
2017_1243_1309,0.887973700707,12.8890217688,Kansas St,New Orleans,2017
2017_1243_1314,0.27448696373,-6.35320596302,Kansas St,North Carolina,2017
2017_1243_1315,0.895617348511,13.3252073589,Kansas St,North Dakota,2017
2017_1243_1321,0.55564296419,1.48342461672,Kansas St,Northwestern,2017
2017_1243_1323,0.407977297797,-2.46741267547,Kansas St,Notre Dame,2017
2017_1243_1329,0.360928491414,-3.77374963346,Kansas St,Oklahoma St,2017
2017_1243_1332,0.287383958545,-5.94766264684,Kansas St,Oregon,2017
2017_1243_1343,0.715100076038,6.02508066284,Kansas St,Princeton,2017
2017_1243_1344,0.711143583897,5.90192124091,Kansas St,Providence,2017
2017_1243_1345,0.383407886823,-3.14366930841,Kansas St,Purdue,2017
2017_1243_1348,0.582198335015,2.19994073643,Kansas St,Rhode Island,2017
2017_1243_1355,0.900192281453,13.5974449005,Kansas St,S Dakota St,2017
2017_1243_1371,0.657592353401,4.30298690787,Kansas St,Seton Hall,2017
2017_1243_1374,0.346677630247,-4.18006492657,Kansas St,SMU,2017
2017_1243_1376,0.54029393313,1.07255567138,Kansas St,South Carolina,2017
2017_1243_1388,0.417152736116,-2.21756306789,Kansas St,St Mary's CA,2017
2017_1243_1407,0.855382708789,11.2350409387,Kansas St,Troy,2017
2017_1243_1411,0.895039556257,13.2914453451,Kansas St,TX Southern,2017
2017_1243_1413,0.92685604285,15.4009099365,Kansas St,UC Davis,2017
2017_1243_1417,0.313571886357,-5.14948107906,Kansas St,UCLA,2017
2017_1243_1423,0.654094188983,4.20224158971,Kansas St,UNC Wilmington,2017
2017_1243_1425,0.55160919498,1.37525626888,Kansas St,USC,2017
2017_1243_1433,0.589945424675,2.41073270052,Kansas St,VA Commonwealth,2017
2017_1243_1435,0.580937665844,2.16572329023,Kansas St,Vanderbilt,2017
2017_1243_1436,0.699357504472,5.53962810951,Kansas St,Vermont,2017
2017_1243_1437,0.231150176795,-7.79247007866,Kansas St,Villanova,2017
2017_1243_1438,0.366594272262,-3.6137695276,Kansas St,Virginia,2017
2017_1243_1439,0.639333018503,3.78115418802,Kansas St,Virginia Tech,2017
2017_1243_1448,0.493592247175,-0.170280215146,Kansas St,Wake Forest,2017
2017_1243_1452,0.254466892144,-7.00199614923,Kansas St,West Virginia,2017
2017_1243_1455,0.33972650252,-4.3804659146,Kansas St,Wichita St,2017
2017_1243_1457,0.821969836996,9.78370994407,Kansas St,Winthrop,2017
2017_1243_1458,0.392712000182,-2.88622210944,Kansas St,Wisconsin,2017
2017_1243_1462,0.580202593771,2.14578218351,Kansas St,Xavier,2017
2017_1245_1246,0.0482855225955,-17.6159034175,Kent,Kentucky,2017
